,problem_type,explanation
0,物流>疑似拆包,疑似包裹已经被拆开，例如胶带拆开的痕迹
1,物流>商品丢失,提到了物流包裹损坏并且商品丢失
2,物流>物流慢,
3,物流>物流轨迹信息有误,
4,物流>无物流信息,用户查不到物流信息
5,物流>无更新,物流没有更新 no update
6,物流>物流信息不准确,
7,物流>运输轨迹绕远,
8,物流>发件地远,
9,物流>签收未收,显示已经签收，但实际上用户尚未收到
10,物流>商品损坏,只有提到物流问题的判定为物流的商品损坏，否则优先判定为商品问题的商品损坏
11,物流>包裹损坏,
12,物流>未收到包裹,
13,物流>包裹丢失,
14,物流>超时未到,
15,物流>超时送达,
16,物流>超时赔付,
17,物流>送错地址,
18,物流>粗鲁投递,
19,物流>额外收费,物流过程中要求额外收费，extra fee with delivery
20,物流>派送失败,
21,物流>派送方式,包裹未送至家门口，而是送达自提站
22,物流>无取件码,
23,物流>送达通知,
24,物流>对快递员不满,
25,物流>未送至准确地址,包裹未送至家门口，而是送达家附近的其他地方，如后花园、邻居家
26,物流>对特定物流公司不满,"【重要】用户可能会提到特定的或者泛指的某家、某类物流公司，例如：FedEx, UPS, USPS, DHL Express, Evri"
27,物流>无法修改收货地址,
28,物流>派送时间,
29,物流>预计送达时间变动,
30,物流>物流公司变动,
31,物流>物流差,
32,物流>物流类型选择,用户有Standard / Express 两种物流方式
33,商品>质量差,"poor, cheap, bad quality"
34,商品>不良品,商品刚收到就无法使用
35,商品>商品损坏,
36,商品>出现异物,
37,商品>缺货,
38,商品>库存,
39,商品>缺货上架/下架不及时,
40,商品>包装差,包装和商品本身的问题是不一样的，主意区分
41,商品>打包,
42,商品>合包发货,两个订单合并为一个包裹发货
43,商品>分包发货,一个订单拆分成两个包裹发货
44,商品>商品过期,
45,商品>仓库未发货,
46,商品>仓库发货慢,
47,商品>材质,
48,商品>价格,
49,商品>尺寸,
50,商品>可疑物品（商品涉及暴力/色情/危险品）,商品的品类本身属于暴力、色情、危险品，如枪支
51,商品>人伤财损,商品的品类属于正常品类，但导致人伤问题，比如过敏
52,商品>商品认证,商品不符合区域的质量认证标准，如CE认证
53,商品>气味,
54,商品>错发,错发是仓库的问题，仓库的属于商品问题，不是物流问题
55,商品>漏发,missing item【重要】如果用户只提及商品缺失，就是漏发；如果提到是物流导致包裹损坏，商品掉了出来，就是物流问题-商品丢失
56,商品>假货,
57,商品>与描述不符,用户会说和文字描述或者笼统的描述不一样，这个是商品问题
58,商品>与视频不符,用户会说和视频描述不一样，这个是商品问题
59,商品>与图片不符,用户会说和图片描述不一样，这个是商品问题
60,商品>侵权,
61,商品>缺少配件,
62,商品>有使用痕迹,
63,商品>政策限制,如英国政策规定不能运送刀具，且存在年龄限制
64,商品>说明信息不全,
65,订单>最低金额门槛,
66,订单>买后加单,购买了过后增加了订单
67,订单>支付信息保存,类似于免密支付，适用于用户指出平台自动应用了历史支付方式付款
68,订单>支付方式,平台不用 cash 现金支付，所以提到 cash 有可能是这个问题。提到 Paypal 有可能是这个问题。支付方式有可能提到信用卡，但未必是风控问题
69,订单>一键支付,
70,订单>credit使用,用户在TEMU里面的credit余额使用问题，credit 是一个内部名词
71,订单>价格调整,
72,订单>找不到订单,
73,订单>订单无法取消,
74,订单>订单被取消,
75,订单>无法下单,
76,订单>被动下单,
77,订单>被动加购,
78,订单>发票问题,
79,订单>税费问题,
80,订单>购物车,
81,订单>地址无法识别,有可能会提到无法识别 google address
82,订单>电话号码被冒用,
83,订单>电子邮件被冒用,
84,订单>地址信息被冒用,
85,订单>无订单确认,
86,订单>订单确认邮件,指具体邮件内容理解错误之类
87,订单>多收费,
88,订单>多次扣费,用户认为自己的订单被多次扣费
89,订单>支付问题,
90,订单>信息更改,
91,订单>支付失败,
92,订单>加购商品消失,已经添加到购物车的商品消失了
93,退货退款>退货退款,用户提到了退货return且退款refund的政策、流程，或者用户已经退货return还没有退款refund
94,退货退款>退款,用户提到平台拒绝退款reject to refund
95,产品>倒计时,产品设计的倒计时功能
96,产品>搜索功能,
97,产品>页面功能,
98,产品>区域未开放,特定的国家或地区无法购买商品
99,产品>下单功能,
100,产品>无法登录,
101,产品>无法卸载,
102,产品>商品评论,
103,产品>未登录无法购物,
104,产品>价格展示,首页会展示最低价，但用户实际购买选择的型号/颜色对应的具体商品价格更高
105,产品>未注册联系客服,用户尚未注册，联系了客服
106,产品>无法联系卖家,
107,产品>心愿单,
108,产品>无法注销,
109,产品>账号信息,
110,产品>软件/下载,
111,产品>语言版本,
112,未找到客服联系方式>未找到客服联系方式,用户在页面上或者包裹上未找到联系客服的地方，实际还未和客服取得联系
113,客服>客服问题,
114,风控>账户被锁,账户被锁定
115,风控>无法登陆,
116,风控>无法下单,
117,风控>credit被锁,用户在TEMU里面的credit余额被锁
118,风控>风控hold单,被风控onhold暂停的订单，平台要求用户上传相关证明
119,风控>风控砍单,因为风控原因将订单取消了，unusual activity
120,风控>订单被取消,
121,风控>信用卡/卡问题,因为风控原因导致信用卡问题
122,盗刷>疑似盗刷,用户反馈欺诈性消费，发生在temu平台/其他平台/未明确在哪个平台；用户反馈卡片信息泄露
123,信息泄露/安全>用户个人信息泄露,【重要】
124,信息泄露/安全>信息安全问题,【重要】
125,盗版网站>盗版网站问题,
126,诈骗网站>诈骗网站问题,
127,广告>广告过多,
128,广告>转盘游戏,
129,广告>广告内容,
130,广告>虚假宣传,
131,广告>广告体验,
132,广告>联盟计划,
133,信息轰炸/推送>邮件过多,
134,信息轰炸/推送>短信过多,
135,信息轰炸/推送>弹窗过多,消息弹窗过多
136,信息轰炸/推送>虚假折扣,【重要】提到了 false discount
137,信息轰炸/推送>消息推送过多,
138,活动>活动问题,一般用户会提到一个link或者网站，进去过后参加活动，然后什么也没得到
139,优惠券>优惠券使用问题,一般提到coupon 的就是优惠券问题
140,优惠券>优惠券设置门槛问题,用户可能会提到 coupon
141,评论>看了差评不愿意购买,
142,评论>只回复好评,
143,评论>认为评论被删除/举报,
144,评论>差评较多,
145,评论>模版化回复,评论的回复过于模板化和呆板
146,评论>回复语言,这条评论的回复语言类型不正确
147,评论>质疑评论真实性,
148,评论>质疑好评是假的/刷好评,
